Segment_number,Average Degree (Global),Global Efficiency,Average Shortest Path Length,Clustering Coefficient,Modularity
1,7.7894736842105265,0.7293028322440089,3.426900584795322,0.6861997651471338,0.1656375196650997
2,6.315789473684211,0.681372549019608,5.345029239766082,0.7135566188197767,0.2388298744056677
3,14.105263157894736,0.937908496732026,3.0058479532163744,0.8638625306581963,0.0247413403887471
4,5.684210526315789,0.6421568627450984,5.456140350877193,0.643859649122807,0.2662099196867354
5,4.7368421052631575,0.5787990196078432,5.7368421052631575,0.5373851294903926,0.2714502588673825
6,4.7368421052631575,0.5898071625344353,7.280701754385965,0.61687552213868,0.2913803495647942
7,7.263157894736842,0.7120098039215687,5.304093567251462,0.7091934381408066,0.1246607399923887
8,4.315789473684211,0.5383333333333339,7.736842105263157,0.602548036758563,0.3176255450685479
9,4.842105263157895,0.647938144329897,9.497076023391813,0.6374269005847953,0.2943025570306665
10,4.842105263157895,0.5829201101928375,7.321637426900585,0.6771094402673351,0.3483690424490448
11,3.789473684210526,0.7988505747126436,13.046783625730994,0.6948621553884712,0.4111351762797018
12,5.368421052631579,0.562309368191721,4.228070175438597,0.7777777777777778,0.3099982020064767
13,6.421052631578948,0.7877358490566038,8.105263157894736,0.6517012227538543,0.1358216356302498
14,5.894736842105263,0.6593137254901964,5.380116959064328,0.6157894736842106,0.1780660062280149
15,7.7894736842105265,0.7647058823529411,5.081871345029239,0.6949366423050635,0.1436726565450101
Average,6.259649122807017,0.6808975809643177,6.396881091617933,0.6748722868691909,0.23479338825390184
