Segment_number,Average Degree (Global),Global Efficiency,Average Shortest Path Length,Clustering Coefficient,Modularity
1,13.789473684210526,0.8830409356725146,1.2339181286549707,0.8712810667145034,0.0479236673274793
2,2.3157894736842106,0.6439102564102567,13.853801169590644,0.5,0.6157402848364731
3,2.8421052631578947,0.4859272164150212,7.39766081871345,0.431578947368421,0.4731795018003323
4,1.7894736842105263,0.5131944444444446,12.087719298245617,0.1859649122807017,0.5609346832241623
5,1.894736842105263,0.5390710382513666,13.152046783625732,0.3684210526315789,0.6011592858278849
6,2.8421052631578947,0.5077134986225892,7.374269005847953,0.3666666666666666,0.4685370021287129
7,2.526315789473684,0.5131080389144905,10.16374269005848,0.3771929824561403,0.5668791972350122
8,2.210526315789474,0.5732843137254902,12.350877192982455,0.2578947368421053,0.5742426884928082
9,13.36842105263158,0.8713450292397661,1.2573099415204678,0.8384869258708268,0.0478056928744744
10,2.1052631578947367,0.642013888888889,14.263157894736842,0.4385964912280702,0.6394639160926168
Average,4.56842105263158,0.6172608660584828,9.313450292397661,0.4636083782059014,0.4595865919839957
