Segment_number,Average Degree (Global),Global Efficiency,Average Shortest Path Length,Clustering Coefficient,Modularity
1,2.736842105263158,0.4532368502956735,4.649122807017544,0.2614035087719298,0.4471331501402165
2,2.3157894736842106,0.4483730158730158,7.853801169590644,0.2596491228070175,0.4744280598031863
3,3.3684210526315788,0.6080586080586079,10.017543859649123,0.5345864661654136,0.3790278787171035
4,1.0526315789473684,0.6346153846153846,16.415204678362574,0.0,0.5808071818326209
5,3.263157894736842,0.5245098039215683,5.818713450292398,0.3225563909774436,0.3663214874593123
6,3.0526315789473686,0.524583333333333,7.409356725146199,0.3696741854636591,0.3247233499019691
7,4.947368421052632,0.6285714285714286,8.771929824561404,0.4883040935672514,0.126267623845548
8,3.263157894736842,0.5511006289308173,8.725146198830409,0.4839598997493734,0.4423462403612135
9,1.7894736842105263,0.5935374149659866,14.187134502923977,0.2719298245614034,0.5912802461758797
10,3.473684210526316,0.6951754385964911,11.309941520467836,0.4431913116123642,0.3123002604203697
11,3.3684210526315788,0.5285320739866192,7.415204678362573,0.4957393483709273,0.484807875930058
12,1.4736842105263157,0.5680272108843538,14.192982456140353,0.0614035087719298,0.4638608883292855
13,2.421052631578948,0.4768055555555552,7.590643274853801,0.4135338345864661,0.4807265297277339
14,2.736842105263158,0.4903186274509801,5.95906432748538,0.3142857142857142,0.4043121830411337
15,2.3157894736842106,0.471847442680776,8.818713450292398,0.3824561403508772,0.5313639785290748
Average,2.7719298245614037,0.5464861878480395,9.275633528265107,0.340178223336118,0.42731379561431365
