Segment_number,Average Degree (Global),Global Efficiency,Average Shortest Path Length,Clustering Coefficient,Modularity
1,0.7368421052631579,0.8888888888888888,18.064327485380115,0.1228070175438596,0.63645884466137
2,2.1052631578947367,0.6650000000000001,13.976608187134502,0.2701754385964912,0.5140826163718077
3,2.3157894736842106,0.4849206349206347,8.988304093567251,0.3157894736842105,0.4637329247382755
4,2.3157894736842106,0.4294345238095237,8.04093567251462,0.2894736842105262,0.5155274945971708
5,2.9473684210526314,0.5187499999999995,7.415204678362573,0.3135338345864661,0.2815649830721482
6,2.631578947368421,0.6519607843137254,12.169590643274852,0.3,0.3478929905734418
7,1.894736842105263,0.6136054421768711,14.175438596491228,0.2280701754385965,0.4399057634654624
8,2.526315789473684,0.6348039215686277,12.210526315789474,0.3398496240601504,0.2658728735880772
9,1.7894736842105263,0.6187500000000002,14.24561403508772,0.1736842105263158,0.488168096890101
10,2.0,0.4948717948717946,10.292397660818713,0.2052631578947368,0.3754428981893069
11,2.736842105263158,0.5430158730158725,8.76608187134503,0.2992481203007518,0.2656838018570332
12,2.8421052631578947,0.494722222222222,7.573099415204679,0.3157894736842105,0.345647042645091
Average,2.236842105263158,0.5865603404823467,11.326510721247564,0.2644736842105263,0.4116650275541071
