Segment_number,Average Degree (Global),Global Efficiency,Average Shortest Path Length,Clustering Coefficient,Modularity
1,2.0,0.8160919540229885,16.017543859649123,0.3824561403508772,0.567049855551866
2,1.894736842105263,0.525980392156863,12.45029239766082,0.3421052631578947,0.5570735941342012
3,2.9473684210526314,0.5011029411764704,5.918128654970761,0.4072681704260652,0.4262039182940299
4,2.0,0.5027472527472524,10.216374269005849,0.343859649122807,0.4427731108352175
5,1.263157894736842,0.5990990990990992,15.339181286549708,0.175438596491228,0.4605189586530178
6,1.6842105263157894,0.5978260869565218,14.473684210526317,0.3333333333333333,0.4274321879941471
7,1.7894736842105263,0.5732758620689655,13.298245614035087,0.2456140350877192,0.5371731246695995
8,2.0,0.584577114427861,12.36842105263158,0.2736842105263157,0.4018065597234386
9,2.0,0.5534825870646767,12.467836257309942,0.3964912280701754,0.4592409734837063
10,2.526315789473684,0.5467032967032964,10.116959064327483,0.4583959899749374,0.477085773125301
11,1.4736842105263157,0.7403846153846154,16.362573099415204,0.2719298245614034,0.5463440981740986
12,1.368421052631579,0.8823529411764706,17.23391812865497,0.3508771929824562,0.5063543324801264
Average,1.912280701754386,0.6186353452487569,13.021929824561404,0.33178780284043435,0.48408804059322913
