Segment_number,Average Degree (Global),Global Efficiency,Average Shortest Path Length,Clustering Coefficient,Modularity
1,3.684210526315789,0.6119047619047615,8.584795321637428,0.3973684210526316,0.298889696392739
2,4.842105263157895,0.6733333333333331,8.485380116959064,0.4879775195564668,0.1380623779929936
3,6.631578947368421,0.6979166666666671,5.280701754385965,0.6232627022100705,0.21316695917256
4,3.473684210526316,0.4980392156862743,4.4035087719298245,0.3285714285714287,0.3419024095464256
5,2.8421052631578947,0.5477777777777775,8.75438596491228,0.3385964912280702,0.3291451247793556
6,5.2631578947368425,0.6415441176470589,5.4035087719298245,0.5536758563074352,0.2351495853765763
7,5.052631578947368,0.619485294117647,5.497076023391813,0.4349624060150376,0.1916685246819053
8,4.2105263157894735,0.6384126984126981,8.549707602339181,0.4654135338345864,0.1806238585648804
9,4.631578947368421,0.592892156862745,5.619883040935672,0.5240601503759398,0.2159787455043525
10,3.684210526315789,0.5838095238095236,8.736842105263158,0.4924812030075188,0.3059056651349862
11,6.315789473684211,0.7277777777777781,6.812865497076023,0.7018721045036835,0.1469668255844808
12,3.473684210526316,0.5481944444444442,7.345029239766082,0.4842105263157895,0.3694295569898846
13,2.3157894736842106,0.5208791208791209,10.251461988304094,0.369172932330827,0.3762922128404404
14,2.3157894736842106,0.5805555555555555,11.309941520467836,0.2988304093567251,0.1939333214056098
15,3.8947368421052633,0.5688888888888887,7.292397660818714,0.4201754385964912,0.2575123634602718
16,3.0526315789473686,0.5701587301587295,8.678362573099415,0.372890559732665,0.2651705461973201
17,2.1052631578947367,0.5263736263736258,10.146198830409356,0.4095238095238095,0.4046707266451759
18,2.421052631578948,0.5215873015873013,8.812865497076023,0.3659147869674185,0.4163754905071588
19,2.736842105263158,0.5952380952380951,9.964912280701755,0.4073099415204679,0.3124568840522672
20,2.8421052631578947,0.6053497942386831,10.988304093567251,0.3912280701754385,0.3093770629196375
21,2.8421052631578947,0.5108333333333328,7.444444444444445,0.3233082706766917,0.3910839277050801
Average,3.7443609022556386,0.5895691530806686,8.017265385686438,0.43765745532662836,0.28065532692638573
