Segment_number,Average Degree (Global),Global Efficiency,Average Shortest Path Length,Clustering Coefficient,Modularity
1,2.421052631578948,0.6127604166666668,12.695906432748538,0.4070175438596491,0.4973332177583599
2,0.9473684210526316,0.6842105263157895,17.099415204678362,0.1228070175438596,0.5744660507237841
3,1.1578947368421053,0.6432098765432097,16.321637426900583,0.1052631578947368,0.4351600667700675
4,0.9473684210526316,0.7450980392156862,17.269005847953217,0.1228070175438596,0.5724997676228127
5,1.894736842105263,0.7184684684684686,15.251461988304094,0.3228070175438596,0.5679926775022168
6,1.0526315789473684,0.6761904761904761,16.912280701754387,0.1578947368421052,0.6019534121983737
7,1.7894736842105263,0.6434108527131784,14.725146198830409,0.3491228070175438,0.5470487662304058
8,1.894736842105263,0.86,16.4093567251462,0.2894736842105263,0.2722726732954235
9,0.8421052631578947,0.6578947368421053,17.105263157894736,0.0,0.6071396036206824
10,1.368421052631579,0.6693548387096776,15.88888888888889,0.1754385964912281,0.3814562446337464
11,1.368421052631579,0.6622222222222223,16.01169590643275,0.2456140350877192,0.5085045673501571
12,1.263157894736842,0.7033333333333333,16.47953216374269,0.2105263157894736,0.477387878615625
13,1.6842105263157894,0.7839506172839507,16.23391812865497,0.3947368421052631,0.4871999873326625
14,4.421052631578948,0.9285714285714286,13.883040935672517,0.6347117794486216,0.1605623264497023
Average,1.6466165413533838,0.7134768452197281,15.87761069340017,0.25273003938417465,0.4779269457217157
