Segment_number,Average Degree (Global),Global Efficiency,Average Shortest Path Length,Clustering Coefficient,Modularity
1,3.1578947368421053,0.4245876128229071,5.222222222222222,0.5210526315789473,0.4467224492829283
2,4.105263157894737,0.4852474323062555,4.87719298245614,0.5819548872180451,0.3266729173557331
3,4.2105263157894735,0.6240740740740738,8.298245614035087,0.6197994987468671,0.3045728920180219
4,4.315789473684211,0.7354166666666665,11.75438596491228,0.5789473684210527,0.2918822076989595
5,3.3684210526315788,0.5688271604938268,8.432748538011696,0.5476190476190476,0.3794234291957394
6,4.315789473684211,0.6037037037037035,8.485380116959064,0.6115288220551379,0.3107831489714956
7,5.473684210526316,0.8880597014925373,12.035087719298245,0.5374572795625427,0.0871679857881806
8,2.631578947368421,0.5904166666666664,11.116959064327483,0.2483709273182957,0.3209818695580115
9,6.421052631578948,0.6168845315904142,3.9707602339181287,0.7249601275917066,0.2109846039409552
10,3.473684210526316,0.4921428571428574,7.953216374269005,0.4506265664160401,0.3184938434970411
11,2.736842105263158,0.5071869488536153,8.713450292397662,0.2368421052631578,0.3975117283825433
12,6.0,0.7174382716049384,8.134502923976608,0.5491645781119466,0.1191049119009248
13,7.894736842105263,0.690631808278868,3.654970760233918,0.7826156299840509,0.1959289917825818
14,2.8421052631578947,0.5251013171225937,10.08187134502924,0.4551378446115288,0.4246600416405581
15,3.3684210526315788,0.8481481481481481,14.350877192982455,0.5611528822055137,0.3267706155181003
16,3.684210526315789,0.7732240437158469,12.760233918128655,0.5978696741854637,0.2894207847213872
17,4.947368421052632,0.62125,7.181286549707602,0.6486215538847118,0.4037198864870397
18,5.894736842105263,0.573653906006847,4.339181286549708,0.6654135338345866,0.1913704391060517
19,2.9473684210526314,0.5069070080862531,9.08187134502924,0.3330827067669172,0.3492695952961786
20,4.7368421052631575,0.8188405797101449,11.894736842105264,0.4892230576441102,0.111134735530267
21,2.631578947368421,0.8978494623655915,15.77777777777778,0.4947368421052632,0.4276464711725536
22,3.5789473684210527,0.8469387755102041,13.929824561403509,0.612155388471178,0.1844977319251023
23,3.1578947368421053,0.96875,15.64327485380117,0.5538847117794486,0.2058819287130463
24,2.526315789473684,0.7026143790849674,13.853801169590644,0.4285714285714285,0.33113239532715
25,2.631578947368421,0.7254901960784312,13.818713450292398,0.4452380952380952,0.3178144905161548
Average,4.042105263157895,0.6701354100610543,9.814502923976608,0.5310410875674033,0.29094200381306823
