Segment_number,Average Degree (Global),Global Efficiency,Average Shortest Path Length,Clustering Coefficient,Modularity
1,1.894736842105263,0.4955128205128206,11.578947368421051,0.4596491228070175,0.4718072391978378
2,1.894736842105263,0.8214285714285714,16.11111111111111,0.2964912280701754,0.4434626828724318
3,0.631578947368421,0.701388888888889,17.795321637426902,0.0,0.5603347396289461
4,2.0,0.6613475177304965,14.292397660818713,0.3385964912280701,0.5417652515232297
5,2.210526315789474,0.7270833333333335,14.95906432748538,0.6035087719298246,0.6823903646501761
6,1.368421052631579,0.653225806451613,15.912280701754383,0.2105263157894736,0.6144234977610994
7,3.0526315789473686,0.5512681159420292,10.157894736842104,0.5035087719298246,0.4199960277588916
8,3.263157894736842,0.5855555555555553,8.649122807017545,0.4704678362573099,0.3598467630106018
9,2.1052631578947367,0.5507246376811596,12.321637426900583,0.3122807017543859,0.5154069437917723
10,1.6842105263157894,0.7161458333333335,15.76608187134503,0.3508771929824561,0.5547281110312562
11,1.5789473684210529,0.5741134751773052,14.415204678362572,0.2543859649122807,0.4915921243179506
12,2.8421052631578947,0.7202380952380951,13.31578947368421,0.5225563909774436,0.4523555578279739
13,1.7894736842105263,0.439350414078675,10.514619883040936,0.1929824561403508,0.5800705768794963
Average,2.0242914979757085,0.6305679281039905,13.522267206477732,0.3473716342137395,0.5144753754039741
