Segment_number,Average Degree (Global),Global Efficiency,Average Shortest Path Length,Clustering Coefficient,Modularity
1,9.789473684210526,0.7641325536062381,1.5029239766081872,0.7834358623832308,0.3559921060209943
2,15.578947368421051,0.932748538011696,1.1345029239766082,0.9118337888461728,0.0528872250526117
3,8.736842105263158,0.7241715399610144,1.6257309941520468,0.7939376413060624,0.2837038890827266
4,6.105263157894737,0.6247563352826518,1.947368421052632,0.573015873015873,0.3120568657002474
5,6.0,0.624269005847954,1.9298245614035088,0.6129490392648287,0.3592339591402524
6,9.157894736842104,0.7436647173489281,1.5555555555555556,0.7702522623575254,0.2737050347887968
7,8.526315789473685,0.7581699346405232,3.3508771929824563,0.727842333105491,0.1451586512972794
8,4.842105263157895,0.6280637254901964,5.415204678362573,0.5586921850079744,0.3006307673136575
9,10.31578947368421,0.7743664717348927,1.5029239766081872,0.7816116631906106,0.2133035393723144
10,3.684210526315789,0.5179738562091504,4.2105263157894735,0.3824561403508772,0.3973770100831065
11,8.736842105263158,0.7657952069716777,3.333333333333333,0.7447862079441027,0.2776799987079508
12,7.894736842105263,0.7331154684095861,3.415204678362573,0.6841515209936263,0.2467958771059311
13,4.2105263157894735,0.5963888888888886,7.181286549707602,0.6403508771929824,0.4003438678043224
14,3.684210526315789,0.505026455026455,4.385964912280702,0.4340852130325814,0.3903381706946386
15,4.631578947368421,0.5660130718954247,4.058479532163743,0.5549707602339181,0.3241341435130482
16,4.0,0.5411192214111923,5.777777777777778,0.4558897243107769,0.3799597564548385
17,2.8421052631578947,0.7916666666666667,14.491228070175438,0.5350877192982457,0.4533457444911578
18,8.31578947368421,0.7472766884531593,3.3859649122807016,0.7340191971770921,0.2708074034011418
Average,7.058479532163742,0.6854843525475719,3.9002599090318384,0.6488537782784429,0.30208077833472313
