Segment_number,Average Degree (Global),Global Efficiency,Average Shortest Path Length,Clustering Coefficient,Modularity
1,5.368421052631579,0.7126984126984128,8.380116959064328,0.5954393559656717,0.1210115500139604
2,1.7894736842105263,0.5629310344827588,13.339181286549708,0.2649122807017544,0.4205926004670338
3,1.368421052631579,0.7954545454545454,16.736842105263158,0.2842105263157894,0.502438501645874
4,1.894736842105263,0.6706349206349207,14.789473684210526,0.2052631578947368,0.3813849148939648
5,2.210526315789474,0.7034883720930233,14.67251461988304,0.2473684210526316,0.3988069419601462
6,2.421052631578948,0.6764705882352943,13.894736842105264,0.2561403508771929,0.3830235880523872
7,6.315789473684211,0.7319444444444447,6.795321637426901,0.635672514619883,0.1335271214047159
8,1.6842105263157894,0.6186046511627908,14.76608187134503,0.3263157894736842,0.5517052056913998
9,1.6842105263157894,0.6976190476190478,15.467836257309942,0.2263157894736842,0.468096392426362
10,2.421052631578948,0.485079365079365,9.052631578947368,0.2333333333333333,0.3896304826063957
Average,2.7157894736842105,0.6654925381904603,12.789473684210527,0.3274971519708362,0.375021729916224
