Segment_number,Average Degree (Global),Global Efficiency,Average Shortest Path Length,Clustering Coefficient,Modularity
1,2.736842105263158,0.883838383838384,15.578947368421051,0.3508771929824562,0.3694215142419284
2,1.1578947368421053,0.6211538461538461,16.46783625730994,0.1578947368421052,0.6625148591151453
3,2.421052631578948,0.4536764705882348,6.152046783625731,0.443859649122807,0.4983137070362941
4,2.3157894736842106,0.4198704481792714,6.584795321637427,0.4087719298245614,0.5536446656467331
5,1.5789473684210529,0.7291666666666667,16.169590643274855,0.4473684210526316,0.6590994737671939
6,1.0526315789473684,0.8020833333333333,17.35672514619883,0.1228070175438596,0.7021167597169627
7,2.3157894736842106,0.4066915655150948,5.023391812865497,0.3666666666666667,0.5519345109142123
8,2.736842105263158,0.4612200435729847,4.491228070175438,0.3368421052631579,0.4525877656516349
9,1.0526315789473684,0.8452380952380951,17.555555555555557,0.1578947368421052,0.7617347336997655
10,1.263157894736842,0.6451612903225807,15.90643274853801,0.2017543859649122,0.5244133965418787
11,2.0,0.4278526504941601,9.274853801169591,0.3947368421052631,0.5794032640203977
12,2.3157894736842106,0.4645103324348606,9.11111111111111,0.5245614035087719,0.5206334585795608
13,1.4736842105263157,0.6191919191919192,15.789473684210526,0.2982456140350877,0.6690017825471887
14,1.5789473684210529,0.5265536723163845,13.298245614035087,0.2368421052631578,0.6276166008573563
15,2.0,0.5904761904761908,13.508771929824562,0.4473684210526316,0.6178532105039288
16,2.0,0.554615384615385,12.690058479532164,0.4017543859649122,0.5343911711905018
17,2.1052631578947367,0.5182539682539682,10.912280701754383,0.2964912280701754,0.5918654656184115
Average,1.8885448916408671,0.586444368305374,12.110079119367045,0.32910216718266255,0.5809733140970055
