Segment_number,Average Degree (Global),Global Efficiency,Average Shortest Path Length,Clustering Coefficient,Modularity
1,1.7894736842105263,0.592261904761905,13.461988304093568,0.1385964912280701,0.2956909886994576
2,3.1578947368421053,0.8224637681159419,14.257309941520468,0.4053884711779448,0.1184189201653621
3,1.894736842105263,0.7094017094017097,15.046783625730994,0.3087719298245613,0.4294553674747304
4,1.894736842105263,0.765625,15.730994152046785,0.2754385964912281,0.3207994496519289
5,3.8947368421052633,0.5654411764705884,5.654970760233918,0.4948621553884712,0.3538541727682243
6,1.4736842105263157,0.7027777777777777,15.970760233918128,0.1578947368421052,0.5717018189541976
7,0.4210526315789473,0.9,18.47953216374269,0.0,0.6327964058693427
8,1.368421052631579,0.763888888888889,16.54385964912281,0.2614035087719298,0.5527997039295302
9,1.5789473684210529,0.565277777777778,14.34502923976608,0.2578947368421053,0.430201726934741
10,0.9473684210526316,0.8214285714285714,17.555555555555557,0.2280701754385964,0.5054546805049127
11,2.736842105263158,0.534981684981685,10.269005847953215,0.4736842105263157,0.4226357772926015
12,1.5789473684210529,0.586309523809524,13.43859649122807,0.2456140350877193,0.4247034626801401
13,1.6842105263157894,0.5864583333333336,14.304093567251462,0.3456140350877192,0.4808720284043424
14,1.263157894736842,0.7857142857142857,16.842105263157894,0.2614035087719298,0.4940931322469695
Average,1.8345864661654134,0.6930021716044278,14.421470342522976,0.27533118510562116,0.43096268825546297
