Segment_number,Average Degree (Global),Global Efficiency,Average Shortest Path Length,Clustering Coefficient,Modularity
1,6.0,0.8912037037037036,11.52046783625731,0.8732247284878865,0.2153200414543787
2,3.8947368421052633,0.7902777777777776,12.859649122807015,0.6491228070175438,0.4362955984869934
3,2.8421052631578947,0.6819444444444442,12.976608187134502,0.5736842105263157,0.5880462861235578
4,7.578947368421052,0.6900871459694994,3.631578947368421,0.7136021872863979,0.2899572142729175
5,4.2105263157894735,0.7654761904761902,11.859649122807015,0.6789473684210525,0.4073401075587409
6,6.947368421052632,0.6759259259259263,3.625730994152047,0.7024113313586998,0.2828891860057979
7,5.368421052631579,0.5828431372549017,5.87719298245614,0.6874686716791981,0.3284500958527614
8,4.105263157894737,0.7642857142857142,11.847953216374268,0.6566416040100251,0.4552634081166024
9,4.526315789473684,0.7999999999999998,11.807017543859647,0.6685463659147871,0.4224980957690202
10,3.1578947368421053,0.6566176470588234,12.251461988304094,0.4701754385964912,0.398501507620733
11,4.526315789473684,0.7928571428571426,11.824561403508772,0.6889724310776943,0.3700665567059662
12,3.0526315789473686,0.6724043715846996,12.947368421052632,0.6466165413533835,0.4467173652312345
13,4.0,0.746428571428571,11.883040935672517,0.6273182957393484,0.437541054722628
Average,4.631578947368421,0.7315655209821071,10.377867746288798,0.6643639985745249,0.39068357830164085
