Segment_number,Average Degree (Global),Global Efficiency,Average Shortest Path Length,Clustering Coefficient,Modularity
1,2.631578947368421,0.4572478991596637,6.239766081871345,0.5035087719298246,0.5087638321910152
2,4.526315789473684,0.5482456140350883,2.2748538011695905,0.669298245614035,0.4230695879706986
3,3.5789473684210527,0.4977582846003899,2.543859649122807,0.4353383458646617,0.4251066782187088
4,3.8947368421052633,0.5132553606237817,2.456140350877193,0.5258145363408522,0.4188836794446412
5,3.0526315789473686,0.4650097465886937,2.754385964912281,0.3072681704260652,0.4491524341163211
6,2.736842105263158,0.5077134986225891,7.321637426900585,0.3087719298245614,0.4485679806779366
7,3.0526315789473686,0.4903050108932459,4.321637426900585,0.4100250626566415,0.4188087227036854
8,3.789473684210526,0.5147058823529415,4.274853801169591,0.6208020050125314,0.4703590203264614
9,2.1052631578947367,0.4483673469387755,9.251461988304094,0.3175438596491228,0.5210447854110598
10,3.1578947368421053,0.5057177615571774,5.83625730994152,0.3578947368421053,0.4203639292548395
11,3.473684210526316,0.4420217209690892,3.1871345029239766,0.6526315789473685,0.5834807235377981
12,2.421052631578948,0.477482993197279,9.152046783625732,0.4421052631578946,0.4597354264121646
13,2.3157894736842106,0.528442028985507,10.064327485380115,0.331578947368421,0.4663910748030489
14,3.473684210526316,0.482358674463938,2.701754385964912,0.5736842105263157,0.4392389482278956
15,3.3684210526315788,0.5428921568627446,5.684210526315789,0.4691729323308269,0.4382249511747673
16,3.473684210526316,0.4512670565302144,3.064327485380117,0.5421052631578948,0.5317734653910074
17,4.526315789473684,0.5770152505446626,3.91812865497076,0.6078947368421052,0.3141491924389771
18,3.1578947368421053,0.4615001556178026,4.619883040935672,0.4701754385964912,0.5302891859171113
19,2.631578947368421,0.4727777777777773,7.625730994152047,0.5701754385964911,0.571041382326857
20,4.631578947368421,0.54327485380117,2.380116959064328,0.4956140350877193,0.3663947923413544
21,3.1578947368421053,0.5562893081761003,8.67251461988304,0.3907268170426066,0.383830755878764
22,3.5789473684210527,0.5545343137254897,5.6608187134502925,0.3641604010025063,0.3049068216243454
23,4.631578947368421,0.5701525054466233,3.988304093567252,0.6215538847117794,0.3950288060499777
Average,3.363844393592678,0.504710226150902,5.130180523773202,0.47773237441429667,0.44733070332345376
