Segment_number,Average Degree (Global),Global Efficiency,Average Shortest Path Length,Clustering Coefficient,Modularity
1,2.736842105263158,0.5122222222222221,8.970760233918128,0.412280701754386,0.4862781850399238
2,2.1052631578947367,0.5462025316455696,11.292397660818713,0.3421052631578947,0.4493437989889439
3,1.263157894736842,0.5048125633232018,14.555555555555555,0.0789473684210526,0.5563031549608133
4,1.894736842105263,0.5866013071895427,14.058479532163744,0.2105263157894736,0.5384699818904348
5,2.3157894736842106,0.481786941580756,9.87719298245614,0.2982456140350877,0.5598032942718723
6,2.421052631578948,0.6302777777777779,13.052631578947368,0.4614035087719298,0.5521532173278392
7,1.5789473684210529,0.6474358974358977,15.099415204678362,0.087719298245614,0.6075018375906129
8,1.7894736842105263,0.5543859649122811,13.47953216374269,0.1666666666666666,0.5714350991746362
9,1.4736842105263157,0.6908602150537636,15.87719298245614,0.1052631578947368,0.6221719395569347
10,1.7894736842105263,0.4318480725623584,9.280701754385966,0.1140350877192982,0.4953297580566923
Average,1.9368421052631581,0.5586433493703372,12.554385964912282,0.227719298245614,0.5438790266858704
