Segment_number,Average Degree (Global),Global Efficiency,Average Shortest Path Length,Clustering Coefficient,Modularity
1,2.210526315789474,0.7148148148148149,14.432748538011696,0.3228070175438596,0.5398104191778044
2,1.6842105263157894,0.5715686274509807,14.023391812865498,0.219298245614035,0.5691952446501835
3,2.631578947368421,0.5230158730158725,8.847953216374268,0.4070175438596491,0.4694311511084061
4,2.526315789473684,0.7282608695652174,14.34502923976608,0.5491228070175439,0.5975491009035038
5,2.0,0.6761363636363638,14.584795321637428,0.2017543859649122,0.5561506919554113
6,2.3157894736842106,0.4594557823129253,9.239766081871345,0.431578947368421,0.5317592075816175
7,2.1052631578947367,0.7500000000000001,15.12280701754386,0.3859649122807017,0.4030934905057763
8,2.1052631578947367,0.4856357927786499,10.409356725146198,0.3403508771929825,0.5082281755674536
9,2.1052631578947367,0.4561904761904763,9.16374269005848,0.4403508771929825,0.5492284567866592
10,2.0,0.7368421052631579,15.128654970760234,0.3912280701754386,0.4584277695108377
11,1.6842105263157894,0.6177536231884059,14.432748538011696,0.2982456140350877,0.5456271256111002
12,1.894736842105263,0.6763565891472869,14.67251461988304,0.3192982456140351,0.4912251376812623
13,1.6842105263157894,0.6630630630630631,15.309941520467836,0.2719298245614035,0.5828265953909999
14,2.0,0.647058823529412,13.88888888888889,0.3649122807017544,0.5487212393282117
15,1.7894736842105263,0.5921768707482996,14.2046783625731,0.3157894736842105,0.5636098483814928
16,2.210526315789474,0.6515151515151517,13.491228070175438,0.2947368421052632,0.4822544862070332
17,2.421052631578948,0.6772727272727272,13.461988304093568,0.3333333333333333,0.4525266447829184
18,1.6842105263157894,0.4194793301936159,10.760233918128655,0.219298245614035,0.501123509443842
Average,2.0584795321637426,0.6136998268714677,13.08447043534763,0.3392787524366472,0.5194882385874728
