Segment_number,Average Degree (Global),Global Efficiency,Average Shortest Path Length,Clustering Coefficient,Modularity
1,2.8421052631578947,0.6403508771929821,11.391812865497077,0.2546365914786967,0.3771043591586944
2,2.526315789473684,0.626190476190476,12.017543859649123,0.2736842105263157,0.4233196612444782
3,1.6842105263157894,0.5649122807017547,13.415204678362572,0.2912280701754386,0.4959708697227802
4,2.631578947368421,0.6002192982456139,11.497076023391813,0.2706766917293233,0.4053278920777516
5,2.9473684210526314,0.6491228070175437,11.380116959064328,0.4308270676691729,0.3976375688238853
6,2.736842105263158,0.456535947712418,4.543859649122807,0.3984962406015037,0.4950931989624924
7,2.9473684210526314,0.6585648148148147,11.77777777777778,0.4273182957393484,0.3299598125715843
8,3.0526315789473686,0.7530303030303032,13.385964912280702,0.3988304093567251,0.2677440674272285
9,2.526315789473684,0.6107456140350873,11.43859649122807,0.3631578947368421,0.504758647475599
10,2.8421052631578947,0.648148148148148,11.789473684210526,0.5000000000000001,0.4172487418126155
11,2.8421052631578947,0.639254385964912,11.391812865497077,0.4842105263157895,0.4875810869861056
12,2.210526315789474,0.6153846153846155,12.526315789473683,0.1982456140350877,0.4439203850676866
13,2.8421052631578947,0.4866421568627447,6.011695906432749,0.4388471177944862,0.4343640704394023
14,3.0526315789473686,0.657894736842105,11.36842105263158,0.4601503759398497,0.4081562021378804
15,2.3157894736842106,0.6346153846153847,12.491228070175438,0.3789473684210526,0.444731022242942
Average,2.6666666666666665,0.6161074564505936,11.095126705653021,0.37128376496797544,0.4221945057434084
