Segment_number,Average Degree (Global),Global Efficiency,Average Shortest Path Length,Clustering Coefficient,Modularity
1,2.421052631578948,0.6054726368159206,12.397660818713453,0.3275689223057644,0.2974901642376972
2,2.9473684210526314,0.9068627450980392,15.461988304093568,0.3839598997493734,0.1706474709007772
3,2.8421052631578947,0.8648648648648649,15.16374269005848,0.4120300751879699,0.0613342719680394
4,2.526315789473684,0.7336956521739132,14.333333333333334,0.3263157894736842,0.3094414910896789
5,1.7894736842105263,0.5353535353535356,12.614035087719298,0.2508771929824561,0.3868488234662739
6,3.1578947368421053,0.641350210970464,11.116959064327483,0.3984962406015038,0.2780815242442456
7,3.5789473684210527,0.8300653594771241,13.736842105263158,0.4569757727652465,0.1479399117080702
8,3.1578947368421053,0.818840579710145,14.263157894736842,0.4116541353383459,0.1070576489981681
9,2.0,0.7274774774774774,15.251461988304094,0.2947368421052632,0.2230676841530907
10,2.3157894736842106,0.5797979797979801,12.56140350877193,0.3035087719298245,0.2862395353246428
11,2.210526315789474,0.6190058479532164,13.36842105263158,0.3200501253132832,0.388722743073148
12,1.7894736842105263,0.5239898989898991,12.666666666666666,0.2491228070175438,0.3561242251248308
13,3.789473684210526,0.9246031746031746,14.619883040935672,0.4454887218045113,0.1325090951210937
14,1.894736842105263,0.5928571428571431,13.485380116959064,0.2789473684210526,0.3311285666636268
15,2.3157894736842106,0.7118055555555557,14.128654970760234,0.3508771929824562,0.3008543308215867
16,2.526315789473684,0.5324175824175824,10.22222222222222,0.3280701754385965,0.3417445640298892
17,2.210526315789474,0.6002525252525254,12.473684210526317,0.3368421052631579,0.2722492185007164
18,4.105263157894737,0.9148936170212766,14.099415204678362,0.4935254803675857,0.082159505301447
19,3.0526315789473686,0.8007246376811594,14.280701754385966,0.3867167919799499,0.0971677854208087
20,3.5789473684210527,0.8659420289855073,14.23391812865497,0.4482456140350876,0.0738787769370408
21,4.2105263157894735,0.888888888888889,13.701754385964913,0.4920634920634921,0.1347178179468271
Average,2.7819548872180455,0.7247219972354949,13.532442216652745,0.36647969129172137,0.22759072166817615
