Segment_number,Average Degree (Global),Global Efficiency,Average Shortest Path Length,Clustering Coefficient,Modularity
1,4.105263157894737,0.554501216545012,5.6608187134502925,0.5764411027568922,0.4410413579168756
2,2.9473684210526314,0.6625641025641021,12.52046783625731,0.4268170426065162,0.5137209229689345
3,4.7368421052631575,0.6155555555555555,7.181286549707602,0.5830827067669173,0.3234445615426679
4,4.0,0.571349862258953,7.181286549707602,0.5802005012531328,0.4211579608076102
5,4.0,0.5672176308539943,7.222222222222222,0.6169172932330826,0.4319063971465942
6,4.7368421052631575,0.5269980506822616,2.543859649122807,0.6795739348370928,0.4049878558969811
7,5.789473684210527,0.5880116959064332,2.181286549707602,0.6826649958228906,0.3786027222552113
8,5.684210526315789,0.6313868613138691,5.4035087719298245,0.6805764411027567,0.3404771044851313
9,4.0,0.5377128953771289,5.754385964912281,0.6048872180451129,0.4198424325534011
10,4.315789473684211,0.4986354775828463,2.754385964912281,0.530827067669173,0.3745097534162952
11,4.631578947368421,0.572749391727494,5.625730994152047,0.5862990810359231,0.3698495360017055
12,4.2105263157894735,0.5480535279805353,5.730994152046784,0.5984962406015037,0.4487110254413814
13,5.789473684210527,0.6098440545808972,2.017543859649123,0.6319548872180452,0.3641412959309601
14,3.263157894736842,0.7005128205128203,12.461988304093568,0.5328320802005012,0.481090392386502
15,2.526315789473684,0.4348484848484849,8.011695906432749,0.2894736842105263,0.5085972198425166
Average,4.31578947368421,0.5746627752193592,6.15009746588694,0.5734029518240045,0.41480536923951783
