Segment_number,Average Degree (Global),Global Efficiency,Average Shortest Path Length,Clustering Coefficient,Modularity
1,1.894736842105263,0.7500000000000002,15.532163742690058,0.5280701754385965,0.6208166346715029
2,2.526315789473684,0.4490277777777775,7.842105263157895,0.4807017543859649,0.5476969478260396
3,3.3684210526315788,0.5624999999999999,7.233918128654971,0.5784688995215311,0.3391383978435046
4,1.894736842105263,0.6176470588235295,13.947368421052632,0.5228070175438596,0.536770444710027
5,4.2105263157894735,0.6062500000000003,7.116959064327485,0.5674982911825017,0.271153792029696
6,4.105263157894737,0.7465277777777775,11.678362573099417,0.5759816207184629,0.2356333840135703
7,2.1052631578947367,0.6683673469387756,14.076023391812866,0.4298245614035087,0.5455762051292367
8,2.210526315789474,0.4704988662131518,9.116959064327483,0.3999999999999999,0.4484994562978696
9,1.894736842105263,0.515217391304348,12.391812865497077,0.4298245614035087,0.6081326666102351
10,1.6842105263157894,0.5210382513661207,13.152046783625732,0.2807017543859649,0.5851177231121477
11,3.263157894736842,0.6434156378600818,10.923976608187134,0.5385964912280702,0.3425192670541375
Average,2.650717703349282,0.5954991007328694,11.18288144603934,0.484770466110179,0.46191408357254243
